para_id,x,y,row,col,word,sentence,word_index_in_sentence,sentence_length,constituency_depth
18,1420.0,272.0,0,26,食,麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我,24,28,6.0
18,1460.0,272.0,0,27,不,麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我,25,28,7.0
18,1500.0,272.0,0,28,热,麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我,26,28,8.0
18,1540.0,272.0,0,29,我,麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我,27,28,8.0
18,380.0,336.0,1,0,就,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,0,30,6.0
18,420.0,336.0,1,1,没,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,1,30,6.0
18,460.0,336.0,1,2,在,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,2,30,6.0
18,500.0,336.0,1,3,这,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,3,30,8.0
18,540.0,336.0,1,4,家,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,4,30,8.0
18,580.0,336.0,1,5,店,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,5,30,8.0
18,620.0,336.0,1,6,点,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,6,30,6.0
18,660.0,336.0,1,7,到,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,7,30,6.0
18,700.0,336.0,1,8,过,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,8,30,11.0
18,740.0,336.0,1,9,热,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,9,30,11.0
18,780.0,336.0,1,10,的,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,10,30,9.0
18,820.0,336.0,1,11,新,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,11,30,8.0
18,860.0,336.0,1,12,鲜,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,12,30,8.0
18,900.0,336.0,1,13,餐,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,13,30,8.0
18,940.0,336.0,1,14,食,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,14,30,8.0
18,980.0,336.0,1,15,买,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,15,30,9.0
18,1020.0,336.0,1,16,到,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,16,30,9.0
18,1060.0,336.0,1,17,的,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,17,30,7.0
18,1100.0,336.0,1,18,都,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,18,30,6.0
18,1140.0,336.0,1,19,是,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,19,30,7.0
18,1180.0,336.0,1,20,不,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,20,30,7.0
18,1220.0,336.0,1,21,知,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,21,30,7.0
18,1260.0,336.0,1,22,道,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,22,30,7.0
18,1300.0,336.0,1,23,在,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,23,30,11.0
18,1340.0,336.0,1,24,加,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,24,30,13.0
18,1380.0,336.0,1,25,温,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,25,30,13.0
18,1420.0,336.0,1,26,台,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,26,30,13.0
18,1460.0,336.0,1,27,上,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,27,30,12.0
18,1500.0,336.0,1,28,放,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,28,30,11.0
18,1540.0,336.0,1,29,了,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,29,30,9.0
18,380.0,400.0,2,0,多,多久的残羹冷炙我今天特意备注了要热的热的热的,0,22,5.0
18,420.0,400.0,2,1,久,多久的残羹冷炙我今天特意备注了要热的热的热的,1,22,5.0
18,460.0,400.0,2,2,的,多久的残羹冷炙我今天特意备注了要热的热的热的,2,22,4.0
18,500.0,400.0,2,3,残,多久的残羹冷炙我今天特意备注了要热的热的热的,3,22,4.0
18,540.0,400.0,2,4,羹,多久的残羹冷炙我今天特意备注了要热的热的热的,4,22,4.0
18,580.0,400.0,2,5,冷,多久的残羹冷炙我今天特意备注了要热的热的热的,5,22,4.0
18,620.0,400.0,2,6,炙,多久的残羹冷炙我今天特意备注了要热的热的热的,6,22,4.0
18,660.0,400.0,2,7,我,多久的残羹冷炙我今天特意备注了要热的热的热的,7,22,4.0
18,700.0,400.0,2,8,今,多久的残羹冷炙我今天特意备注了要热的热的热的,8,22,5.0
18,740.0,400.0,2,9,天,多久的残羹冷炙我今天特意备注了要热的热的热的,9,22,5.0
18,780.0,400.0,2,10,特,多久的残羹冷炙我今天特意备注了要热的热的热的,10,22,5.0
18,820.0,400.0,2,11,意,多久的残羹冷炙我今天特意备注了要热的热的热的,11,22,5.0
18,860.0,400.0,2,12,备,多久的残羹冷炙我今天特意备注了要热的热的热的,12,22,5.0
18,900.0,400.0,2,13,注,多久的残羹冷炙我今天特意备注了要热的热的热的,13,22,5.0
18,940.0,400.0,2,14,了,多久的残羹冷炙我今天特意备注了要热的热的热的,14,22,5.0
18,980.0,400.0,2,15,要,多久的残羹冷炙我今天特意备注了要热的热的热的,15,22,7.0
18,1020.0,400.0,2,16,热,多久的残羹冷炙我今天特意备注了要热的热的热的,16,22,18.0
18,1060.0,400.0,2,17,的,多久的残羹冷炙我今天特意备注了要热的热的热的,17,22,17.0
18,1100.0,400.0,2,18,热,多久的残羹冷炙我今天特意备注了要热的热的热的,18,22,18.0
18,1140.0,400.0,2,19,的,多久的残羹冷炙我今天特意备注了要热的热的热的,19,22,17.0
18,1180.0,400.0,2,20,热,多久的残羹冷炙我今天特意备注了要热的热的热的,20,22,16.0
18,1220.0,400.0,2,21,的,多久的残羹冷炙我今天特意备注了要热的热的热的,21,22,14.0
18,1260.0,400.0,2,22,！,！,-1,1,0.0
18,1300.0,400.0,2,23,其,其实我已经备注,0,7,3.0
18,1340.0,400.0,2,24,实,其实我已经备注,1,7,3.0
18,1380.0,400.0,2,25,我,其实我已经备注,2,7,3.0
18,1420.0,400.0,2,26,已,其实我已经备注,3,7,4.0
18,1460.0,400.0,2,27,经,其实我已经备注,4,7,4.0
18,1500.0,400.0,2,28,备,其实我已经备注,5,7,4.0
18,1540.0,400.0,2,29,注,其实我已经备注,6,7,4.0
18,380.0,464.0,3,0,很,很多次了商家依然非常坚持自我,0,14,4.0
18,420.0,464.0,3,1,多,很多次了商家依然非常坚持自我,1,14,4.0
18,460.0,464.0,3,2,次,很多次了商家依然非常坚持自我,2,14,5.0
18,500.0,464.0,3,3,了,很多次了商家依然非常坚持自我,3,14,3.0
18,540.0,464.0,3,4,商,很多次了商家依然非常坚持自我,4,14,3.0
18,580.0,464.0,3,5,家,很多次了商家依然非常坚持自我,5,14,3.0
18,620.0,464.0,3,6,依,很多次了商家依然非常坚持自我,6,14,4.0
18,660.0,464.0,3,7,然,很多次了商家依然非常坚持自我,7,14,4.0
18,700.0,464.0,3,8,非,很多次了商家依然非常坚持自我,8,14,4.0
18,740.0,464.0,3,9,常,很多次了商家依然非常坚持自我,9,14,4.0
18,780.0,464.0,3,10,坚,很多次了商家依然非常坚持自我,10,14,4.0
18,820.0,464.0,3,11,持,很多次了商家依然非常坚持自我,11,14,4.0
18,860.0,464.0,3,12,自,很多次了商家依然非常坚持自我,12,14,5.0
18,900.0,464.0,3,13,我,很多次了商家依然非常坚持自我,13,14,5.0
18,940.0,464.0,3,14,！,！,-1,1,0.0
18,980.0,464.0,3,15,我,我很欣赏你们,0,6,3.0
18,1020.0,464.0,3,16,很,我很欣赏你们,1,6,4.0
18,1060.0,464.0,3,17,欣,我很欣赏你们,2,6,4.0
18,1100.0,464.0,3,18,赏,我很欣赏你们,3,6,4.0
18,1140.0,464.0,3,19,你,我很欣赏你们,4,6,5.0
18,1180.0,464.0,3,20,们,我很欣赏你们,5,6,5.0
19,380.0,272.0,0,0,  ,  ,-1,1,0.0
19,420.0,272.0,0,1,  ,  ,-1,1,0.0
19,460.0,272.0,0,2,首,首先说下位置是在新东源大厦那个小院里,0,18,5.0
19,500.0,272.0,0,3,先,首先说下位置是在新东源大厦那个小院里,1,18,5.0
19,540.0,272.0,0,4,说,首先说下位置是在新东源大厦那个小院里,2,18,5.0
19,580.0,272.0,0,5,下,首先说下位置是在新东源大厦那个小院里,3,18,6.0
19,620.0,272.0,0,6,位,首先说下位置是在新东源大厦那个小院里,4,18,6.0
19,660.0,272.0,0,7,置,首先说下位置是在新东源大厦那个小院里,5,18,6.0
19,700.0,272.0,0,8,是,首先说下位置是在新东源大厦那个小院里,6,18,4.0
19,740.0,272.0,0,9,在,首先说下位置是在新东源大厦那个小院里,7,18,4.0
19,780.0,272.0,0,10,新,首先说下位置是在新东源大厦那个小院里,8,18,6.0
19,820.0,272.0,0,11,东,首先说下位置是在新东源大厦那个小院里,9,18,6.0
19,860.0,272.0,0,12,源,首先说下位置是在新东源大厦那个小院里,10,18,6.0
19,900.0,272.0,0,13,大,首先说下位置是在新东源大厦那个小院里,11,18,6.0
19,940.0,272.0,0,14,厦,首先说下位置是在新东源大厦那个小院里,12,18,6.0
19,980.0,272.0,0,15,那,首先说下位置是在新东源大厦那个小院里,13,18,6.0
19,1020.0,272.0,0,16,个,首先说下位置是在新东源大厦那个小院里,14,18,6.0
19,1060.0,272.0,0,17,小,首先说下位置是在新东源大厦那个小院里,15,18,6.0
19,1100.0,272.0,0,18,院,首先说下位置是在新东源大厦那个小院里,16,18,6.0
19,1140.0,272.0,0,19,里,首先说下位置是在新东源大厦那个小院里,17,18,6.0
19,1180.0,272.0,0,20,，,，,-1,1,0.0
19,1220.0,272.0,0,21,别,别走过了是个独立的,0,9,5.0
19,1260.0,272.0,0,22,走,别走过了是个独立的,1,9,5.0
19,1300.0,272.0,0,23,过,别走过了是个独立的,2,9,5.0
19,1340.0,272.0,0,24,了,别走过了是个独立的,3,9,5.0
19,1380.0,272.0,0,25,是,别走过了是个独立的,4,9,5.0
19,1420.0,272.0,0,26,个,别走过了是个独立的,5,9,8.0
19,1460.0,272.0,0,27,独,别走过了是个独立的,6,9,11.0
19,1500.0,272.0,0,28,立,别走过了是个独立的,7,9,11.0
19,1540.0,272.0,0,29,的,别走过了是个独立的,8,9,9.0
19,380.0,336.0,1,0,一,一层,0,2,3.0
19,420.0,336.0,1,1,层,一层,1,2,4.0
19,460.0,336.0,1,2,，,，,-1,1,0.0
19,500.0,336.0,1,3,蛮,蛮好找的,0,4,5.0
19,540.0,336.0,1,4,好,蛮好找的,1,4,5.0
19,580.0,336.0,1,5,找,蛮好找的,2,4,5.0
19,620.0,336.0,1,6,的,蛮好找的,3,4,2.0
19,660.0,336.0,1,7,。,。,-1,1,0.0
19,380.0,400.0,2,0,  ,  ,-1,1,0.0
19,420.0,400.0,2,1,  ,  ,-1,1,0.0
19,460.0,400.0,2,2,环,环境的话蛮不错的,0,8,5.0
19,500.0,400.0,2,3,境,环境的话蛮不错的,1,8,5.0
19,540.0,400.0,2,4,的,环境的话蛮不错的,2,8,5.0
19,580.0,400.0,2,5,话,环境的话蛮不错的,3,8,5.0
19,620.0,400.0,2,6,蛮,环境的话蛮不错的,4,8,5.0
19,660.0,400.0,2,7,不,环境的话蛮不错的,5,8,5.0
19,700.0,400.0,2,8,错,环境的话蛮不错的,6,8,5.0
19,740.0,400.0,2,9,的,环境的话蛮不错的,7,8,2.0
19,780.0,400.0,2,10,，,，,-1,1,0.0
19,820.0,400.0,2,11,还,还挺大的位置也比较宽敞还有包间日式推拉,0,19,7.0
19,860.0,400.0,2,12,挺,还挺大的位置也比较宽敞还有包间日式推拉,1,19,7.0
19,900.0,400.0,2,13,大,还挺大的位置也比较宽敞还有包间日式推拉,2,19,7.0
19,940.0,400.0,2,14,的,还挺大的位置也比较宽敞还有包间日式推拉,3,19,4.0
19,980.0,400.0,2,15,位,还挺大的位置也比较宽敞还有包间日式推拉,4,19,5.0
19,1020.0,400.0,2,16,置,还挺大的位置也比较宽敞还有包间日式推拉,5,19,5.0
19,1060.0,400.0,2,17,也,还挺大的位置也比较宽敞还有包间日式推拉,6,19,6.0
19,1100.0,400.0,2,18,比,还挺大的位置也比较宽敞还有包间日式推拉,7,19,6.0
19,1140.0,400.0,2,19,较,还挺大的位置也比较宽敞还有包间日式推拉,8,19,6.0
19,1180.0,400.0,2,20,宽,还挺大的位置也比较宽敞还有包间日式推拉,9,19,6.0
19,1220.0,400.0,2,21,敞,还挺大的位置也比较宽敞还有包间日式推拉,10,19,6.0
19,1260.0,400.0,2,22,还,还挺大的位置也比较宽敞还有包间日式推拉,11,19,5.0
19,1300.0,400.0,2,23,有,还挺大的位置也比较宽敞还有包间日式推拉,12,19,5.0
19,1340.0,400.0,2,24,包,还挺大的位置也比较宽敞还有包间日式推拉,13,19,5.0
19,1380.0,400.0,2,25,间,还挺大的位置也比较宽敞还有包间日式推拉,14,19,5.0
19,1420.0,400.0,2,26,日,还挺大的位置也比较宽敞还有包间日式推拉,15,19,5.0
19,1460.0,400.0,2,27,式,还挺大的位置也比较宽敞还有包间日式推拉,16,19,5.0
19,1500.0,400.0,2,28,推,还挺大的位置也比较宽敞还有包间日式推拉,17,19,5.0
19,1540.0,400.0,2,29,拉,还挺大的位置也比较宽敞还有包间日式推拉,18,19,5.0
19,380.0,464.0,3,0,门,门那种,0,3,2.0
19,420.0,464.0,3,1,那,门那种,1,3,3.0
19,460.0,464.0,3,2,种,门那种,2,3,3.0
19,500.0,464.0,3,3,，,，,-1,1,0.0
19,540.0,464.0,3,4,其,其他的位置也都有立体的隔断私密性还是比较好的,0,22,6.0
19,580.0,464.0,3,5,他,其他的位置也都有立体的隔断私密性还是比较好的,1,22,6.0
19,620.0,464.0,3,6,的,其他的位置也都有立体的隔断私密性还是比较好的,2,22,5.0
19,660.0,464.0,3,7,位,其他的位置也都有立体的隔断私密性还是比较好的,3,22,5.0
19,700.0,464.0,3,8,置,其他的位置也都有立体的隔断私密性还是比较好的,4,22,5.0
19,740.0,464.0,3,9,也,其他的位置也都有立体的隔断私密性还是比较好的,5,22,5.0
19,780.0,464.0,3,10,都,其他的位置也都有立体的隔断私密性还是比较好的,6,22,5.0
19,820.0,464.0,3,11,有,其他的位置也都有立体的隔断私密性还是比较好的,7,22,5.0
19,860.0,464.0,3,12,立,其他的位置也都有立体的隔断私密性还是比较好的,8,22,8.0
19,900.0,464.0,3,13,体,其他的位置也都有立体的隔断私密性还是比较好的,9,22,8.0
19,940.0,464.0,3,14,的,其他的位置也都有立体的隔断私密性还是比较好的,10,22,7.0
19,980.0,464.0,3,15,隔,其他的位置也都有立体的隔断私密性还是比较好的,11,22,7.0
19,1020.0,464.0,3,16,断,其他的位置也都有立体的隔断私密性还是比较好的,12,22,7.0
19,1060.0,464.0,3,17,私,其他的位置也都有立体的隔断私密性还是比较好的,13,22,4.0
19,1100.0,464.0,3,18,密,其他的位置也都有立体的隔断私密性还是比较好的,14,22,4.0
19,1140.0,464.0,3,19,性,其他的位置也都有立体的隔断私密性还是比较好的,15,22,4.0
19,1180.0,464.0,3,20,还,其他的位置也都有立体的隔断私密性还是比较好的,16,22,5.0
19,1220.0,464.0,3,21,是,其他的位置也都有立体的隔断私密性还是比较好的,17,22,5.0
19,1260.0,464.0,3,22,比,其他的位置也都有立体的隔断私密性还是比较好的,18,22,5.0
19,1300.0,464.0,3,23,较,其他的位置也都有立体的隔断私密性还是比较好的,19,22,5.0
19,1340.0,464.0,3,24,好,其他的位置也都有立体的隔断私密性还是比较好的,20,22,5.0
19,1380.0,464.0,3,25,的,其他的位置也都有立体的隔断私密性还是比较好的,21,22,5.0
19,1420.0,464.0,3,26,。,。,-1,1,0.0
19,1460.0,464.0,3,27,整,整体装,0,3,2.0
19,1500.0,464.0,3,28,体,整体装,1,3,2.0
19,1540.0,464.0,3,29,装,整体装,2,3,2.0
19,380.0,528.0,4,0,修,修的话就是非常日式居酒屋,0,12,8.0
19,420.0,528.0,4,1,的,修的话就是非常日式居酒屋,1,12,6.0
19,460.0,528.0,4,2,话,修的话就是非常日式居酒屋,2,12,6.0
19,500.0,528.0,4,3,就,修的话就是非常日式居酒屋,3,12,6.0
19,540.0,528.0,4,4,是,修的话就是非常日式居酒屋,4,12,6.0
19,580.0,528.0,4,5,非,修的话就是非常日式居酒屋,5,12,8.0
19,620.0,528.0,4,6,常,修的话就是非常日式居酒屋,6,12,8.0
19,660.0,528.0,4,7,日,修的话就是非常日式居酒屋,7,12,8.0
19,700.0,528.0,4,8,式,修的话就是非常日式居酒屋,8,12,8.0
19,740.0,528.0,4,9,居,修的话就是非常日式居酒屋,9,12,7.0
19,780.0,528.0,4,10,酒,修的话就是非常日式居酒屋,10,12,7.0
19,820.0,528.0,4,11,屋,修的话就是非常日式居酒屋,11,12,7.0
19,860.0,528.0,4,12,。,。,-1,1,0.0
19,900.0,528.0,4,13,料,料理口味的话,0,6,4.0
19,940.0,528.0,4,14,理,料理口味的话,1,6,4.0
19,980.0,528.0,4,15,口,料理口味的话,2,6,5.0
19,1020.0,528.0,4,16,味,料理口味的话,3,6,5.0
19,1060.0,528.0,4,17,的,料理口味的话,4,6,2.0
19,1100.0,528.0,4,18,话,料理口味的话,5,6,2.0
19,1140.0,528.0,4,19,，,，,-1,1,0.0
19,1180.0,528.0,4,20,真,真的很不错,0,5,4.0
19,1220.0,528.0,4,21,的,真的很不错,1,5,4.0
19,1260.0,528.0,4,22,很,真的很不错,2,5,4.0
19,1300.0,528.0,4,23,不,真的很不错,3,5,4.0
19,1340.0,528.0,4,24,错,真的很不错,4,5,4.0
19,1380.0,528.0,4,25,，,，,-1,1,0.0
19,1420.0,528.0,4,26,就,就是实在,0,4,3.0
19,1460.0,528.0,4,27,是,就是实在,1,4,3.0
19,1500.0,528.0,4,28,实,就是实在,2,4,3.0
19,1540.0,528.0,4,29,在,就是实在,3,4,3.0
19,380.0,592.0,5,0,太,太多了我们两个女生真吃不下,0,13,4.0
19,420.0,592.0,5,1,多,太多了我们两个女生真吃不下,1,13,4.0
19,460.0,592.0,5,2,了,太多了我们两个女生真吃不下,2,13,4.0
19,500.0,592.0,5,3,我,太多了我们两个女生真吃不下,3,13,4.0
19,540.0,592.0,5,4,们,太多了我们两个女生真吃不下,4,13,4.0
19,580.0,592.0,5,5,两,太多了我们两个女生真吃不下,5,13,4.0
19,620.0,592.0,5,6,个,太多了我们两个女生真吃不下,6,13,5.0
19,660.0,592.0,5,7,女,太多了我们两个女生真吃不下,7,13,4.0
19,700.0,592.0,5,8,生,太多了我们两个女生真吃不下,8,13,4.0
19,740.0,592.0,5,9,真,太多了我们两个女生真吃不下,9,13,4.0
19,780.0,592.0,5,10,吃,太多了我们两个女生真吃不下,10,13,5.0
19,820.0,592.0,5,11,不,太多了我们两个女生真吃不下,11,13,5.0
19,860.0,592.0,5,12,下,太多了我们两个女生真吃不下,12,13,5.0
19,900.0,592.0,5,13,，,，,-1,1,0.0
19,940.0,592.0,5,14,剩,剩了好多感觉很浪费,0,9,4.0
19,980.0,592.0,5,15,了,剩了好多感觉很浪费,1,9,4.0
19,1020.0,592.0,5,16,好,剩了好多感觉很浪费,2,9,5.0
19,1060.0,592.0,5,17,多,剩了好多感觉很浪费,3,9,5.0
19,1100.0,592.0,5,18,感,剩了好多感觉很浪费,4,9,4.0
19,1140.0,592.0,5,19,觉,剩了好多感觉很浪费,5,9,4.0
19,1180.0,592.0,5,20,很,剩了好多感觉很浪费,6,9,7.0
19,1220.0,592.0,5,21,浪,剩了好多感觉很浪费,7,9,7.0
19,1260.0,592.0,5,22,费,剩了好多感觉很浪费,8,9,7.0
19,1300.0,592.0,5,23,。,。,-1,1,0.0
20,380.0,272.0,0,0,【,【,-1,1,0.0
20,420.0,272.0,0,1,酒,酒店评价,0,4,2.0
20,460.0,272.0,0,2,店,酒店评价,1,4,2.0
20,500.0,272.0,0,3,评,酒店评价,2,4,2.0
20,540.0,272.0,0,4,价,酒店评价,3,4,2.0
20,580.0,272.0,0,5,】,】,-1,1,0.0
20,380.0,336.0,1,0,  ,  ,-1,1,0.0
20,420.0,336.0,1,1,  ,  ,-1,1,0.0
20,460.0,336.0,1,2,早,早餐,0,2,3.0
20,500.0,336.0,1,3,餐,早餐,1,2,3.0
20,540.0,336.0,1,4,：,：,-1,1,0.0
20,580.0,336.0,1,5,早,早餐自助餐样式很丰富,0,10,3.0
20,620.0,336.0,1,6,餐,早餐自助餐样式很丰富,1,10,3.0
20,660.0,336.0,1,7,自,早餐自助餐样式很丰富,2,10,3.0
20,700.0,336.0,1,8,助,早餐自助餐样式很丰富,3,10,3.0
20,740.0,336.0,1,9,餐,早餐自助餐样式很丰富,4,10,3.0
20,780.0,336.0,1,10,样,早餐自助餐样式很丰富,5,10,3.0
20,820.0,336.0,1,11,式,早餐自助餐样式很丰富,6,10,3.0
20,860.0,336.0,1,12,很,早餐自助餐样式很丰富,7,10,4.0
20,900.0,336.0,1,13,丰,早餐自助餐样式很丰富,8,10,4.0
20,940.0,336.0,1,14,富,早餐自助餐样式很丰富,9,10,4.0
20,980.0,336.0,1,15,，,，,-1,1,0.0
20,1020.0,336.0,1,16,中,中西餐结合,0,5,3.0
20,1060.0,336.0,1,17,西,中西餐结合,1,5,3.0
20,1100.0,336.0,1,18,餐,中西餐结合,2,5,3.0
20,1140.0,336.0,1,19,结,中西餐结合,3,5,3.0
20,1180.0,336.0,1,20,合,中西餐结合,4,5,3.0
20,1220.0,336.0,1,21,，,，,-1,1,0.0
20,1260.0,336.0,1,22,尤,尤其喜欢煎饼果子,0,8,4.0
20,1300.0,336.0,1,23,其,尤其喜欢煎饼果子,1,8,4.0
20,1340.0,336.0,1,24,喜,尤其喜欢煎饼果子,2,8,4.0
20,1380.0,336.0,1,25,欢,尤其喜欢煎饼果子,3,8,4.0
20,1420.0,336.0,1,26,煎,尤其喜欢煎饼果子,4,8,5.0
20,1460.0,336.0,1,27,饼,尤其喜欢煎饼果子,5,8,5.0
20,1500.0,336.0,1,28,果,尤其喜欢煎饼果子,6,8,5.0
20,1540.0,336.0,1,29,子,尤其喜欢煎饼果子,7,8,5.0
20,380.0,400.0,2,0,  ,  ,-1,1,0.0
20,420.0,400.0,2,1,  ,  ,-1,1,0.0
20,460.0,400.0,2,2,餐,餐厅,0,2,2.0
20,500.0,400.0,2,3,厅,餐厅,1,2,2.0
20,540.0,400.0,2,4,：,：,-1,1,0.0
20,580.0,400.0,2,5,环,环境很棒,0,4,3.0
20,620.0,400.0,2,6,境,环境很棒,1,4,3.0
20,660.0,400.0,2,7,很,环境很棒,2,4,4.0
20,700.0,400.0,2,8,棒,环境很棒,3,4,4.0
20,740.0,400.0,2,9,，,，,-1,1,0.0
20,780.0,400.0,2,10,上,上下两层,0,4,3.0
20,820.0,400.0,2,11,下,上下两层,1,4,3.0
20,860.0,400.0,2,12,两,上下两层,2,4,3.0
20,900.0,400.0,2,13,层,上下两层,3,4,4.0
20,940.0,400.0,2,14,，,，,-1,1,0.0
20,980.0,400.0,2,15,饮,饮食种类丰富上菜速度很快,0,12,4.0
20,1020.0,400.0,2,16,食,饮食种类丰富上菜速度很快,1,12,4.0
20,1060.0,400.0,2,17,种,饮食种类丰富上菜速度很快,2,12,4.0
20,1100.0,400.0,2,18,类,饮食种类丰富上菜速度很快,3,12,4.0
20,1140.0,400.0,2,19,丰,饮食种类丰富上菜速度很快,4,12,4.0
